timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-06-12T04:00:28,codecarbon,8996c43e-f6a5-496d-bfbd-9ac6a08d9644,3.883912324905396,1.1631790837856113e-07,2.994864421441192e-08,42.5,0.0,2.860121726989746,4.5845907926559455e-05,0,3.0843445188168063e-06,4.893025244537626e-05,Canada,CAN,quebec,,,Linux-6.6.20+rpt-rpi-v8-aarch64-with-glibc2.36,3.11.2,2.4.2,4,Cortex-A72,,,-71.0997,48.4145,7.626991271972656,machine,N,1.0
2024-06-12T04:00:35,codecarbon,677ed5b6-37c2-4616-97b3-8977dfc4cf13,3.920724868774414,1.1742562106428109e-07,2.994997736247363e-08,42.5,0.0,2.860121726989746,4.62822652525372e-05,0,3.1139572408288057e-06,4.939622249336601e-05,Canada,CAN,quebec,,,Linux-6.6.20+rpt-rpi-v8-aarch64-with-glibc2.36,3.11.2,2.4.2,4,Cortex-A72,,,-71.0997,48.4145,7.626991271972656,machine,N,1.0
