timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-06-16T18:29:25,codecarbon,cd5c3503-271b-43f5-a052-93f7a6da134d,4.098547458648682,1.2274714633500434e-07,2.994893863580511e-08,42.5,0.0,2.860118865966797,4.837975551684697e-05,0,3.255018017546263e-06,5.163477353439324e-05,Canada,CAN,quebec,,,Linux-6.6.31+rpt-rpi-v8-aarch64-with-glibc2.36,3.11.2,2.4.2,4,Cortex-A72,,,-71.0997,48.4145,7.626983642578125,machine,N,1.0
2024-06-16T18:29:32,codecarbon,df29a43f-d748-4024-8b0a-5c53f7f8c554,4.098591566085815,1.2275743081175462e-07,2.995112560800706e-08,42.5,0.0,2.860118865966797,4.838368760214912e-05,0,3.2554121967950776e-06,5.16390997989442e-05,Canada,CAN,quebec,,,Linux-6.6.31+rpt-rpi-v8-aarch64-with-glibc2.36,3.11.2,2.4.2,4,Cortex-A72,,,-71.0997,48.4145,7.626983642578125,machine,N,1.0
