timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-06-16T22:01:29,codecarbon,9f5894a8-07b1-403d-bad7-766c5a67b49d,3890.028251171112,0.0001164160683504,2.992679251503577e-08,42.5,0.0,2.860118865966797,0.0458920196203722,0,0.0030795247659467,0.0489715443863189,Canada,CAN,quebec,,,Linux-6.6.31+rpt-rpi-v8-aarch64-with-glibc2.36,3.11.2,2.4.2,4,Cortex-A72,,,-71.0997,48.4145,7.626983642578125,machine,N,1.0
2024-06-16T23:07:10,codecarbon,c01ea760-fb04-43ab-b0eb-9f911a69a8ef,3937.384250640869,0.00011783192550392696,2.9926448119648986e-08,42.5,0.0,2.860118865966797,0.04645064542310102,0,0.0031164929599906284,0.049567138383091666,Canada,CAN,quebec,,,Linux-6.6.31+rpt-rpi-v8-aarch64-with-glibc2.36,3.11.2,2.4.2,4,Cortex-A72,,,-71.0997,48.4145,7.626983642578125,machine,N,1.0
