timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-06-13T23:02:43,codecarbon,3f9bd696-e7eb-4baa-b514-2500a333ecd9,6.280466079711914,1.4584003749521902e-09,2.3221212509423942e-10,1.7637,0.0427,6.0,1.3058381474018097e-07,3.89276923471027e-08,4.439787069956462e-07,6.134902140829298e-07,Canada,CAN,quebec,,,macOS-15.0-arm64-arm-64bit,3.9.6,2.4.2,8,Apple M2,1,Apple M2,-71.0997,48.4145,16.0,machine,N,1.0
2024-06-13T23:02:50,codecarbon,c5d5c751-5450-4c87-927d-59b98da9047a,6.211526155471802,6.987287968746427e-10,1.1248906941478864e-10,0.43340000000000006,0.0,6.0,1.9815194845199586e-08,0.0,2.741118272145589e-07,2.9392702205975853e-07,Canada,CAN,quebec,,,macOS-15.0-arm64-arm-64bit,3.9.6,2.4.2,8,Apple M2,1,Apple M2,-71.0997,48.4145,16.0,machine,N,1.0
