timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-06-13T23:42:54,codecarbon,3ce929ea-56d5-4c7c-8b09-f5a06eaf60a6,7.8835768699646,7.489192748335719e-09,9.499739612952294e-10,0.2469,0.0,6.0,1.245246363480886e-07,0.0,3.025876681009928e-06,3.1504013173580166e-06,Canada,CAN,quebec,,,macOS-15.0-arm64-arm-64bit,3.9.6,2.4.2,8,Apple M2,1,Apple M2,-71.0997,48.4145,16.0,machine,N,1.0
2024-06-13T23:43:03,codecarbon,a60754a5-cdb3-48a1-b49d-534f2c10c9d6,7.741107940673828,6.742156763365032e-09,8.709550125170013e-10,0.15219999999999997,0.0028,6.0,7.008031666278839e-08,3.6398025618659127e-09,2.7624332904815677e-06,2.8361534097062217e-06,Canada,CAN,quebec,,,macOS-15.0-arm64-arm-64bit,3.9.6,2.4.2,8,Apple M2,1,Apple M2,-71.0997,48.4145,16.0,machine,N,1.0
