timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-06-11T21:56:46,codecarbon,2d4abd85-8add-4328-b7f3-0d1367d25802,154.36348915100098,1.1262910055735588e-06,7.296356228847625e-09,6.1128,0.0039,6.0,0.0001994232208906,1.5838596732748878e-07,0.0002742035909493,0.0004737851978073,Canada,CAN,quebec,,,macOS-15.0-arm64-arm-64bit,3.9.6,2.4.2,8,Apple M2,1,Apple M2,-71.0997,48.4145,16.0,machine,N,1.0
2024-06-11T21:58:25,codecarbon,d92e066d-6126-4bac-a3a0-0c3f1d17f03a,98.56100130081177,4.7366761510544227e-07,4.805832011180481e-09,6.181333333333334,0.0092,6.0,7.750063786400691e-05,3.77690290874905e-08,0.00012171445369720458,0.00019925286059029902,Canada,CAN,quebec,,,macOS-15.0-arm64-arm-64bit,3.9.6,2.4.2,8,Apple M2,1,Apple M2,-71.0997,48.4145,16.0,machine,N,1.0
