timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-06-14T03:03:44,codecarbon,f1497ac3-272f-4e17-ad78-f28e59cb5cbb,531.7583558559418,2.7623885241326067e-06,5.194819213862928e-09,4.7645,0.014,6.0,0.0005930815115754,4.773366455170843e-07,0.0005684665846824,0.0011620254329034,Canada,CAN,quebec,,,macOS-15.0-arm64-arm-64bit,3.9.6,2.4.2,8,Apple M2,1,Apple M2,-71.0997,48.4145,16.0,machine,N,1.0
2024-06-14T03:12:37,codecarbon,45da67af-106b-45c9-9f77-91c9965c1ffa,532.720892906189,2.7720539446650783e-06,5.203576547453398e-09,1.374,0.0009,6.0,0.0005946507710105511,1.0970844532383813e-07,0.0005713308060169219,0.0011660912854727973,Canada,CAN,quebec,,,macOS-15.0-arm64-arm-64bit,3.9.6,2.4.2,8,Apple M2,1,Apple M2,-71.0997,48.4145,16.0,machine,N,1.0
