timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-06-13T01:40:41,codecarbon,3949a4bb-d4d4-44ba-b2ed-ab42adb3efc4,8.737159013748169,1.1682616953147744e-08,1.337118499819542e-09,0.2219,0.0,6.0,1.752773899899589e-07,0.0,4.739128351211548e-06,4.914405741201507e-06,Canada,CAN,quebec,,,macOS-15.0-arm64-arm-64bit,3.9.6,2.4.2,8,Apple M2,1,Apple M2,-71.0997,48.4145,16.0,machine,N,1.0
2024-06-13T01:40:51,codecarbon,d955200d-07cd-4419-8a8c-8f3e3b9bebca,8.469868898391724,1.0892707108584829e-08,1.2860538031058732e-09,0.3635,0.0,6.0,2.6175575014617705e-07,0.0,4.320366779963176e-06,4.582122530109353e-06,Canada,CAN,quebec,,,macOS-15.0-arm64-arm-64bit,3.9.6,2.4.2,8,Apple M2,1,Apple M2,-71.0997,48.4145,16.0,machine,N,1.0
