timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-06-14T02:19:26,codecarbon,380e3329-00b8-476e-a850-167ebfed4f63,5.800419092178345,2.94500614604283e-11,5.0772299367369236e-12,0.2828,0.0,6.0,5.732229550679524e-10,0.0,1.1815230051676432e-08,1.2388453006744384e-08,Canada,CAN,quebec,,,macOS-15.0-arm64-arm-64bit,3.9.6,2.4.2,8,Apple M2,1,Apple M2,-71.0997,48.4145,16.0,machine,N,1.0
2024-06-14T02:19:33,codecarbon,cea3aacd-7466-495d-8b33-30b84370f8fe,5.804409027099609,9.283421622724471e-11,1.5993741273886896e-11,0.41389999999999993,0.0333,6.0,8.042264050907557e-10,2.686408889293671e-08,1.13832950592041e-08,3.9051610357231566e-08,Canada,CAN,quebec,,,macOS-15.0-arm64-arm-64bit,3.9.6,2.4.2,8,Apple M2,1,Apple M2,-71.0997,48.4145,16.0,machine,N,1.0
