timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-06-11T09:26:24,codecarbon,96c407d4-dd60-4666-b8a6-11848ce2e79d,6.267954111099243,1.4168045267295427e-09,2.2603939046405535e-10,0.2792,0.0,6.0,2.6510668807559546e-08,0.0,5.694818496704102e-07,5.959925184779697e-07,Canada,CAN,quebec,,,macOS-14.5-arm64-arm-64bit,3.9.6,2.4.2,8,Apple M2,1,Apple M2,-71.0997,48.4145,16.0,machine,N,1.0
2024-06-11T09:26:31,codecarbon,b6904ea8-56d0-4c05-983e-a102398d93f7,6.252159118652344,1.1999831669345717e-09,1.9193100242036525e-10,0.10629999999999999,0.0,6.0,8.792810916900634e-09,0.0,4.959917068481445e-07,5.047845177650452e-07,Canada,CAN,quebec,,,macOS-14.5-arm64-arm-64bit,3.9.6,2.4.2,8,Apple M2,1,Apple M2,-71.0997,48.4145,16.0,machine,N,1.0
