timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-06-11T08:11:45,codecarbon,e3b7eeaf-faa8-4eea-a821-8218a0de57bd,11.674345016479492,2.4256056068524072e-08,2.0777230786210488e-09,0.449,0.0,6.0,7.104247186581295e-07,0.0,9.493119716644288e-06,1.0203544435302415e-05,Canada,CAN,quebec,,,macOS-14.5-arm64-arm-64bit,3.9.6,2.4.2,8,Apple M2,1,Apple M2,-71.0997,48.4145,16.0,machine,N,1.0
2024-06-11T08:11:58,codecarbon,a9ac94b5-f47e-41d7-97aa-795757872dae,10.963697910308838,2.041909434499451e-08,1.862427669207763e-09,0.1829,0.0046,6.0,2.537973160611259e-07,1.019596630997128e-08,8.325496117273966e-06,8.589489399645064e-06,Canada,CAN,quebec,,,macOS-14.5-arm64-arm-64bit,3.9.6,2.4.2,8,Apple M2,1,Apple M2,-71.0997,48.4145,16.0,machine,N,1.0
