timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-06-12T04:00:57,codecarbon,05a3c698-5385-41fc-981b-1011b9a1a9e1,0.1728324890136718,4.872336638505827e-09,2.8191092232204107e-08,42.5,0.0,0.3322734832763672,2.03385634554757e-06,0,1.5739155646012173e-08,2.049595501193582e-06,Canada,CAN,quebec,,,Linux-6.6.31+rpt-rpi-v8-aarch64-with-glibc2.36,3.11.2,2.4.2,4,Cortex-A53,,,-71.0997,48.4145,0.8860626220703125,machine,N,1.0
2024-06-12T04:01:01,codecarbon,5dee3e64-0456-4125-96ae-41a5c0db83ae,0.08710956573486328,2.440601046542193e-09,2.8017600890936453e-08,42.5,0.0,0.3322734832763672,1.0188548101319208e-06,0,7.807610044210378e-09,1.026662420176131e-06,Canada,CAN,quebec,,,Linux-6.6.31+rpt-rpi-v8-aarch64-with-glibc2.36,3.11.2,2.4.2,4,Cortex-A53,,,-71.0997,48.4145,0.8860626220703125,machine,N,1.0
