timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-06-14T06:02:55,codecarbon,289a943c-6ab0-4cb8-9378-d79568f8d966,30.4643337726593,8.615805858519966e-07,2.82816158817573e-08,42.5,0.0,0.3322734832763672,0.0003596211642026,0,2.81103695562706e-06,0.0003624322011583,Canada,CAN,quebec,,,Linux-6.6.31+rpt-rpi-v8-aarch64-with-glibc2.36,3.11.2,2.4.2,4,Cortex-A53,,,-71.0997,48.4145,0.8860626220703125,machine,N,1.0
2024-06-14T06:03:19,codecarbon,310f4350-cc92-4a71-9201-fd79405ea18c,19.37091374397278,5.478341092185764e-07,2.8281273483499656e-08,42.5,0.0,0.3322734832763672,0.0002286643495162328,0,1.787363688691054e-06,0.00023045171320492386,Canada,CAN,quebec,,,Linux-6.6.31+rpt-rpi-v8-aarch64-with-glibc2.36,3.11.2,2.4.2,4,Cortex-A53,,,-71.0997,48.4145,0.8860626220703125,machine,N,1.0
