timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-06-16T15:12:28,codecarbon,05b1e145-98d9-4924-8537-83a1254655d4,0.3037805557250976,8.568903407555578e-09,2.8207544051337827e-08,42.5,0.0,0.3322734832763672,3.576787478393978e-06,0,2.7804563849258562e-08,3.604592042243237e-06,Canada,CAN,quebec,,,Linux-6.6.31+rpt-rpi-v8-aarch64-with-glibc2.36,3.11.2,2.4.2,4,Cortex-A53,,,-71.0997,48.4145,0.8860626220703125,machine,N,1.0
2024-06-16T15:12:33,codecarbon,b352693e-3c71-4b30-9954-5e74be041254,0.33544325828552246,9.472246579787362e-09,2.8237999559749025e-08,42.5,0.0,0.3322734832763672,3.95383420917723e-06,0,3.075786984671443e-08,3.9845920790239445e-06,Canada,CAN,quebec,,,Linux-6.6.31+rpt-rpi-v8-aarch64-with-glibc2.36,3.11.2,2.4.2,4,Cortex-A53,,,-71.0997,48.4145,0.8860626220703125,machine,N,1.0
